Date,Strike,Premium,IV,Spot,tau,quantity,value,PC_type,DividendYield,moneyness,IR,delta
2021-01-02,28000,1147.47,0.9469,32784.87,27,0.3,9835.461,-1,0,0.854052494336564,0.0009,-0.229162006572356
2021-01-02,28000,1160.25,0.9432,32683.01,27,19,620977.19,-1,0,0.856714237764514,0.0009,-0.232273488890339
2021-01-02,28000,1126.75,0.9287,32659.5,27,0.5,16329.75,-1,0,0.857330945054272,0.0009,-0.230872654649377
2021-01-02,28000,1158.01,0.9373,32619.94,27,0.3,9785.982,-1,0,0.858370677567157,0.0009,-0.233675134567332
2021-01-02,28000,1155.45,0.9294,32547.89,27,0.3,9764.367,-1,0,0.860270819398738,0.0009,-0.235125876257691
2021-01-02,28000,1170.87,0.9335,32524.1,27,9.1,295969.31,-1,0,0.860900071024256,0.0009,-0.236646678966881
2021-01-02,28000,1175.35,0.9463,32648.62,27,19.3,630118.366,-1,0,0.857616646584144,0.0009,-0.23400046844369
2021-01-02,28000,1464.87,0.7755,29895.21,27,2.7,80717.067,-1,0,0.936604894228875,0.0009,-0.338598697493324
2021-01-02,28000,1479.97,0.7809,29898.4,27,0.3,8969.52,-1,0,0.936504963476306,0.0009,-0.338932652936344
2021-01-02,28000,1479.97,0.7809,29898.4,27,1,29898.4,-1,0,0.936504963476306,0.0009,-0.338932652936344
2021-01-02,28000,1141.69,0.8108,31279.27,27,0.2,6255.854,-1,0,0.8951615558803,0.0009,-0.270008370901266
2021-01-02,28000,1141.69,0.8108,31279.27,27,0.1,3127.927,-1,0,0.8951615558803,0.0009,-0.270008370901266
2021-01-02,28000,1141.3,0.811,31268.38,27,0.1,3126.838,-1,0,0.895473318413042,0.0009,-0.270562626250521
2021-01-02,28000,1141.21,0.8097,31265.95,27,3.4,106304.23,-1,0,0.895542914896237,0.0009,-0.27047181059658
2021-01-02,28000,1128.31,0.8124,31342.05,27,0.1,3134.205,-1,0,0.893368493764767,0.0009,-0.267270181939213
2021-01-02,28000,1112.83,0.807,31347.26,27,0.2,6269.452,-1,0,0.893220013487622,0.0009,-0.266139867648281
2021-01-02,28000,1147.88,0.8263,31448.77,27,0.1,3144.877,-1,0,0.890336887579387,0.0009,-0.264505578009459
2021-01-02,28000,1125.47,0.8032,31262.95,27,1,31262.95,-1,0,0.895628851403978,0.0009,-0.269567971747177
2021-01-02,28000,1141.61,0.8108,31276.89,27,0.1,3127.689,-1,0,0.895229672771174,0.0009,-0.270122475452829
2021-01-02,28000,1147.97,0.8263,31451.33,27,0.1,3145.133,-1,0,0.890264418070714,0.0009,-0.264387068679219
2021-01-02,28000,1147.97,0.8263,31451.33,27,0.2,6290.266,-1,0,0.890264418070714,0.0009,-0.264387068679219
2021-01-02,28000,1147.97,0.8262,31451.33,27,0.3,9435.399,-1,0,0.890264418070714,0.0009,-0.264371025602109
2021-01-02,28000,1461.27,0.7666,29821.88,27,0.1,2982.188,-1,0,0.938907942758807,0.0009,-0.342037083592962
2021-01-02,28000,1463.38,0.7675,29864.85,27,0.1,2986.485,-1,0,0.937557027743317,0.0009,-0.339592667762626
2021-01-02,28000,1463.38,0.7675,29864.85,27,0.2,5972.97,-1,0,0.937557027743317,0.0009,-0.339592667762626
2021-01-02,28000,1464.31,0.7743,29883.79,27,0.2,5976.758,-1,0,0.936962814957541,0.0009,-0.339146053584544
2021-01-02,28000,1463.83,0.7743,29874.05,27,0.1,2987.405,-1,0,0.937268298071403,0.0009,-0.33971286353524
2021-01-02,28000,1463.83,0.7743,29874.05,27,0.2,5974.81,-1,0,0.937268298071403,0.0009,-0.33971286353524
2021-01-02,28000,1463.83,0.7731,29874.05,27,0.2,5974.81,-1,0,0.937268298071403,0.0009,-0.339597558509466
2021-01-02,28000,1460.6,0.7654,29808.12,27,0.1,2980.812,-1,0,0.939341360676218,0.0009,-0.342737192514774
2021-01-02,28000,1460.61,0.7654,29808.4,27,0.1,2980.84,-1,0,0.939332537137183,0.0009,-0.342720608668206
2021-01-02,28000,1460.69,0.7658,29809.98,27,0.1,2980.998,-1,0,0.939282750273566,0.0009,-0.342664866287929
2021-01-02,28000,1460.83,0.7662,29812.94,27,0.1,2981.294,-1,0,0.939189492884633,0.0009,-0.342527545659757
2021-01-02,28000,1460.88,0.7662,29813.78,27,0.1,2981.378,-1,0,0.9391630313231,0.0009,-0.342477866964314
2021-01-02,28000,1460.97,0.7665,29815.68,27,0.1,2981.568,-1,0,0.939103183291476,0.0009,-0.34239392444821
2021-01-02,28000,1460.88,0.7659,29813.86,27,0.1,2981.386,-1,0,0.939160511252149,0.0009,-0.342444730799226
2021-01-02,28000,1461.16,0.7675,29819.62,27,0.1,2981.962,-1,0,0.938979101678693,0.0009,-0.342255833281621
2021-01-02,28000,1461.42,0.7678,29824.91,27,0.6,17894.946,-1,0,0.938812556349709,0.0009,-0.341972201490168
2021-01-02,28000,1461.42,0.7678,29824.91,27,0.3,8947.473,-1,0,0.938812556349709,0.0009,-0.341972201490168
2021-01-02,28000,1460.95,0.7666,29815.27,27,0.1,2981.527,-1,0,0.939116097221323,0.0009,-0.342427618576024
2021-01-02,28000,1461.42,0.7678,29824.91,27,0.1,2982.491,-1,0,0.938812556349709,0.0009,-0.341972201490168
2021-01-02,28000,1461.42,0.7678,29824.91,27,0.2,5964.982,-1,0,0.938812556349709,0.0009,-0.341972201490168
2021-01-02,28000,1790.41,0.8129,29351.02,27,0.3,8805.306,-1,0,0.95397025384467,0.0009,-0.372975153681647
2021-01-02,28000,1760.99,0.8031,29349.89,27,1,29349.89,-1,0,0.954006982649679,0.0009,-0.372560508032104
2021-01-02,28000,1775.51,0.8074,29347.29,27,0.1,2934.729,-1,0,0.954091502145513,0.0009,-0.372926986034922
2021-01-02,28000,1760.37,0.8012,29339.52,27,1,29339.52,-1,0,0.954344174683158,0.0009,-0.373078353725766
2021-01-02,28000,1755.97,0.7909,29266.11,27,1,29266.11,-1,0,0.956738015404165,0.0009,-0.376965239078358
2021-01-02,28000,1755.96,0.7908,29265.97,27,1.1,32192.567,-1,0,0.95674259216421,0.0009,-0.376968962254548
2021-01-02,28000,1755.96,0.7908,29265.97,27,0.5,14632.985,-1,0,0.95674259216421,0.0009,-0.376968962254548
2021-01-02,28000,1755.96,0.7908,29266.06,27,0.5,14633.03,-1,0,0.956739649956297,0.0009,-0.376963531616837
2021-01-02,28000,1755.97,0.7909,29266.11,27,1.9,55605.609,-1,0,0.956738015404165,0.0009,-0.376965239078358
2021-01-02,28000,1039.33,0.8365,31979.25,27,0.1,3197.925,-1,0,0.875567750963515,0.0009,-0.242550778936586
2021-01-02,28000,982.75,0.8344,32221.32,27,0.3,9666.396,-1,0,0.86898984895715,0.0009,-0.231920850280907
2021-01-02,28000,1039.48,0.8365,31984.04,27,0.1,3198.404,-1,0,0.875436624016228,0.0009,-0.242344994801354
2021-01-02,28000,1039.57,0.8362,31986.91,27,0.1,3198.691,-1,0,0.87535807616303,0.0009,-0.242168885699184
2021-01-02,28000,1033.99,0.862,32312.05,27,0.3,9693.615,-1,0,0.866549785606299,0.0009,-0.233165695490993
2021-01-02,28000,1049.86,0.8673,32303.43,27,0.1,3230.343,-1,0,0.866781019848357,0.0009,-0.234436031117911
2021-01-02,28000,1018.14,0.8991,32843.27,27,1.3,42696.251,-1,0,0.852533867669084,0.0009,-0.219179188815123
2021-01-02,28000,1079.25,0.9116,32704.45,27,0.1,3270.445,-1,0,0.856152603086124,0.0009,-0.226436346070377
2021-01-02,28000,1108.19,0.9147,32593.97,27,0.3,9778.191,-1,0,0.859054604271894,0.0009,-0.23106916584464
2021-01-02,28000,1134.54,0.9101,32415.31,27,19.3,625615.483,-1,0,0.86378936372967,0.0009,-0.237123099323369
2021-01-02,28000,1123.49,0.9174,32565.01,27,13.4,436371.134,-1,0,0.859818559859186,0.0009,-0.232592134773452
2021-01-02,28000,1123.49,0.9174,32565.01,27,5.9,192133.559,-1,0,0.859818559859186,0.0009,-0.232592134773452
2021-01-02,28000,1035.12,0.865,32347.52,27,19.3,624307.136,-1,0,0.865599588469224,0.0009,-0.232263590882019
2021-01-02,28000,1125.88,0.9658,33114.11,27,0.1,3311.411,-1,0,0.84556100103551,0.0009,-0.220582578944226
2021-01-02,28000,1125.95,0.966,33116.22,27,0.1,3311.622,-1,0,0.845507126115239,0.0009,-0.220541824163555
2021-01-02,28000,1125.65,0.9653,33107.43,27,0.1,3310.743,-1,0,0.845731607678397,0.0009,-0.220732512444211
2021-01-02,28000,1126.64,0.9684,33136.33,27,0.1,3313.633,-1,0,0.844993999033689,0.0009,-0.220231318218009
2021-01-02,28000,1128.28,0.9724,33184.6,27,0.1,3318.46,-1,0,0.843764878889605,0.0009,-0.219220462100012
2021-01-02,28000,1095.71,0.9609,33203.42,27,1,33203.42,-1,0,0.843286625293419,0.0009,-0.216776942696347
2021-01-02,28000,1124.11,0.9615,33062.13,27,15,495931.95,-1,0,0.846890384860262,0.0009,-0.221691709420668
2021-01-02,28000,1125.95,0.966,33116.22,27,0.2,6623.244,-1,0,0.845507126115239,0.0009,-0.220541824163555
2021-01-02,28000,1292.19,0.8112,30766.45,27,0.1,3076.645,-1,0,0.910082248683225,0.0009,-0.29540286797627
2021-01-02,28000,1291.73,0.8103,30755.43,27,0.2,6151.086,-1,0,0.910408340901103,0.0009,-0.295842620057663
2021-01-02,28000,1367.89,0.8017,30397.65,27,7,212783.55,-1,0,0.921123836875548,0.0009,-0.313436196012702
2021-01-02,28000,1393.59,0.8005,30295.37,27,15,454430.55,-1,0,0.924233637021103,0.0009,-0.31880062976436
2021-01-02,28000,1412.74,0.7793,30058.33,27,0.3,9017.499,-1,0,0.931522143778447,0.0009,-0.329619146427524
2021-01-02,28000,1465.99,0.7809,29918.25,27,1.9,56844.675,-1,0,0.935883616187444,0.0009,-0.337789777830246
2021-01-02,28000,1465.99,0.7809,29918.25,27,8.1,242337.825,-1,0,0.935883616187444,0.0009,-0.337789777830246
2021-01-02,28000,1165.36,0.8804,31927.8,27,19.3,616206.54,-1,0,0.876978683153866,0.0009,-0.251994067613507
2021-01-02,28000,1196.62,0.8899,31909.93,27,0.3,9572.979,-1,0,0.877469803286939,0.0009,-0.254193558248604
2021-01-02,28000,1326.26,0.9091,31577.7,27,3,94733.1,-1,0,0.886701691383476,0.0009,-0.270857514524178
2021-01-02,28000,1201.6,0.9041,32042.58,27,0.4,12817.032,-1,0,0.873837250308808,0.0009,-0.250898127021721
2021-01-02,28000,1201.6,0.9041,32042.58,27,0.1,3204.258,-1,0,0.873837250308808,0.0009,-0.250898127021721
2021-01-02,28000,1765.89,0.8156,29431.55,27,1,29431.55,-1,0,0.951360020114469,0.0009,-0.368436909050113
2021-01-02,28000,1766.43,0.8168,29440.53,27,1,29440.53,-1,0,0.951069834680286,0.0009,-0.367982378584608
2021-01-02,28000,1766.9,0.8179,29448.27,27,2,58896.54,-1,0,0.950819861404422,0.0009,-0.36759531598366
2021-01-02,28000,1323.58,0.904,31513.83,27,0.5,15756.915,-1,0,0.88849879560815,0.0009,-0.272909047949499
2021-01-02,28000,1295.22,0.9,31590.77,27,0.1,3159.077,-1,0,0.886334837675688,0.0009,-0.269081046657646
2021-01-02,28000,1287.59,0.9147,31792.42,27,0.1,3179.242,-1,0,0.880713075632494,0.0009,-0.262634646452247
2021-01-02,28000,1225.92,0.8947,31842.18,27,0.4,12736.872,-1,0,0.879336779077312,0.0009,-0.25772639486019
2021-01-02,28000,1225.78,0.8946,31838.34,27,0.2,6367.668,-1,0,0.879442835273447,0.0009,-0.257871772633718
2021-01-02,28000,1225.78,0.8946,31838.34,27,0.4,12735.336,-1,0,0.879442835273447,0.0009,-0.257871772633718
2021-01-02,28000,1225.72,0.895,31836.82,27,0.4,12734.728,-1,0,0.879484822918872,0.0009,-0.257993822705564
2021-01-02,28000,1225.72,0.895,31836.82,27,0.6,19102.092,-1,0,0.879484822918872,0.0009,-0.257993822705564
2021-01-02,30000,2767.24,0.8192,29438.74,27,0.1,2943.874,-1,0,1.01906535401991,0.0009,-0.489254866407642
2021-01-02,30000,2642.16,0.796,29521.34,27,1,29521.34,-1,0,1.01621403364481,0.0009,-0.486333864850548
2021-01-02,30000,2642.16,0.796,29521.34,27,8,236170.72,-1,0,1.01621403364481,0.0009,-0.486333864850548
2021-01-02,30000,2590.75,0.7959,29608.59,27,5,148042.95,-1,0,1.01321947448359,0.0009,-0.480908799549946
2021-01-02,30000,1645.81,0.8671,32590.25,27,0.1,3259.025,-1,0,0.920520707880424,0.0009,-0.319405599219446
2021-01-02,30000,1708,0.8823,32533.29,27,19.3,627892.497,-1,0,0.922132375791074,0.0009,-0.323445928732278
2021-01-02,30000,1699.54,0.8937,32683.37,27,0.3,9805.011,-1,0,0.917898001338295,0.0009,-0.31765835422248
2021-01-02,30000,1719.21,0.906,32746.82,27,7.5,245601.15,-1,0,0.916119488854185,0.0009,-0.31596512241156
2021-01-02,30000,1675.21,0.9031,32847.2,27,0.1,3284.72,-1,0,0.913319856791447,0.0009,-0.311281683762158
2021-01-02,30000,1676.15,0.9044,32865.65,27,0.2,6573.13,-1,0,0.912807140585992,0.0009,-0.310600368911309
2021-01-02,30000,1675.94,0.9041,32861.58,27,0.1,3286.158,-1,0,0.912920194342451,0.0009,-0.310749136504698
2021-01-02,30000,1674.52,0.9023,32833.81,27,0.4,13133.524,-1,0,0.913692318984608,0.0009,-0.311791754922689
2021-01-02,30000,1675.56,0.9034,32854.2,27,0.1,3285.42,-1,0,0.913125262523513,0.0009,-0.31100416977528
2021-01-02,30000,1675.36,0.9032,32850.24,27,0.1,3285.024,-1,0,0.913235337093428,0.0009,-0.311158195144567
2021-01-02,30000,1675.18,0.9032,32846.6,27,0.1,3284.66,-1,0,0.913336540159408,0.0009,-0.311317614265373
2021-01-02,30000,1675.23,0.9028,32847.71,27,0.1,3284.771,-1,0,0.913305676407884,0.0009,-0.311230371545639
2021-01-02,30000,1676.15,0.9044,32865.65,27,0.1,3286.565,-1,0,0.912807140585992,0.0009,-0.310600368911309
2021-01-02,30000,1680.56,0.9145,32952.21,27,1,32952.21,-1,0,0.910409347354851,0.0009,-0.307834217078142
2021-01-02,30000,1676.44,0.9056,32871.35,27,0.1,3287.135,-1,0,0.912648856831253,0.0009,-0.310467813687697
2021-01-02,30000,1676.46,0.9052,32871.7,27,0.2,6574.34,-1,0,0.912639139442134,0.0009,-0.31041381744231
2021-01-02,30000,1795.52,0.9238,32645.81,27,0.1,3264.581,-1,0,0.91895407098185,0.0009,-0.321939919240961
2021-01-02,30000,1795.52,0.9238,32645.81,27,0.3,9793.743,-1,0,0.91895407098185,0.0009,-0.321939919240961
2021-01-02,30000,1795.51,0.9238,32645.62,27,0.6,19587.372,-1,0,0.918959419364681,0.0009,-0.321948223888973
2021-01-02,30000,1689.88,0.9369,33134.96,27,2.3,76210.408,-1,0,0.905388145934083,0.0009,-0.302326736448192
2021-01-02,30000,1754.44,0.9562,33102.69,27,25,827567.25,-1,0,0.906270759264579,0.0009,-0.305474200505101
2021-01-02,30000,2484.43,0.7891,29753.67,27,1,29753.67,-1,0,1.00827897869406,0.0009,-0.472413999202849
2021-01-02,30000,2484.28,0.7884,29751.82,27,1,29751.82,-1,0,1.00834167455974,0.0009,-0.472580759696452
2021-01-02,30000,1581.13,0.8814,32940.26,27,4,131761.04,-1,0,0.910739623791676,0.0009,-0.304967546608095
2021-01-02,30000,1580.46,0.8828,32926.28,27,0.1,3292.628,-1,0,0.911126310047779,0.0009,-0.305737346892385
2021-01-02,30000,1637.55,0.8813,32751,27,0.2,6550.2,-1,0,0.916002564807181,0.0009,-0.313427779100306
2021-01-02,30000,1638.66,0.8837,32773.25,27,12.8,419497.6,-1,0,0.915380683941934,0.0009,-0.312663512085375
2021-01-02,30000,1783.31,0.8953,32423.74,27,0.1,3242.374,-1,0,0.925247981879944,0.0009,-0.329573605215467
2021-01-02,30000,1714.32,0.897,32653.76,27,10,326537.6,-1,0,0.918730339170742,0.0009,-0.319287236339036
2021-01-02,30000,1628.41,0.8291,32245.76,27,0.2,6449.152,-1,0,0.930354874563354,0.0009,-0.332443225781269
2021-01-02,30000,1628.41,0.829,32245.76,27,0.1,3224.576,-1,0,0.930354874563354,0.0009,-0.332434126064968
2021-01-02,30000,1628.78,0.8294,32253.14,27,0.1,3225.314,-1,0,0.93014199547703,0.0009,-0.332102107141362
2021-01-02,30000,1628.78,0.8294,32253.14,27,7.6,245123.864,-1,0,0.93014199547703,0.0009,-0.332102107141362
2021-01-02,30000,1628.4,0.829,32245.6,27,0.3,9673.68,-1,0,0.930359490907287,0.0009,-0.332442119251409
2021-01-02,30000,1628.4,0.829,32245.6,27,0.2,6449.12,-1,0,0.930359490907287,0.0009,-0.332442119251409
2021-01-02,30000,1628.09,0.829,32239.45,27,0.1,3223.945,-1,0,0.930536966356436,0.0009,-0.332749445155613
2021-01-02,30000,1628.09,0.829,32239.45,27,0.2,6447.89,-1,0,0.930536966356436,0.0009,-0.332749445155613
2021-01-02,30000,1628.78,0.8294,32253.14,27,0.9,29027.826,-1,0,0.93014199547703,0.0009,-0.332102107141362
2021-01-02,30000,1520.05,0.8031,32341.41,27,9.3,300775.113,-1,0,0.92760334196932,0.0009,-0.325067467540856
2021-01-02,30000,1520.05,0.8031,32341.41,27,1,32341.41,-1,0,0.92760334196932,0.0009,-0.325067467540856
2021-01-02,30000,1485.36,0.7866,32290.4,27,1,32290.4,-1,0,0.929068701533583,0.0009,-0.325931288388224
2021-01-02,30000,1523.11,0.8104,32406.59,27,0.2,6481.318,-1,0,0.925737635462417,0.0009,-0.32254281951355
2021-01-02,30000,1524.42,0.8141,32434.52,27,0.1,3243.452,-1,0,0.924940464665424,0.0009,-0.321538336185774
2021-01-02,30000,1523.99,0.8141,32425.37,27,0.3,9727.611,-1,0,0.925201470330177,0.0009,-0.32199507663471
2021-01-02,30000,1523.56,0.8131,32416.23,27,0.1,3241.623,-1,0,0.92546233784743,0.0009,-0.322346020647847
2021-01-02,30000,1560.78,0.868,32858.52,27,0.1,3285.852,-1,0,0.913005211433747,0.0009,-0.307185141365431
2021-01-02,30000,1675.81,0.8108,31920.18,27,0.3,9576.054,-1,0,0.939844324186142,0.0009,-0.347565636686435
2021-01-02,30000,1564.22,0.7886,32053.79,27,200,6410758,-1,0,0.935926765602445,0.0009,-0.338600544655827
2021-01-02,30000,2081.18,0.8092,30832.26,27,0.1,3083.226,-1,0,0.973006844130142,0.0009,-0.407228754506999
2021-01-02,30000,2080.56,0.8092,30823.08,27,0.1,3082.308,-1,0,0.973296633561604,0.0009,-0.407753961231085
2021-01-02,30000,2080.56,0.8092,30823.08,27,2.9,89386.932,-1,0,0.973296633561604,0.0009,-0.407753961231085
2021-01-02,30000,2080.56,0.8092,30823.08,27,7.3,225008.484,-1,0,0.973296633561604,0.0009,-0.407753961231085
2021-01-02,30000,2080.56,0.8085,30823.08,27,0.1,3082.308,-1,0,0.973296633561604,0.0009,-0.407749478551732
2021-01-02,30000,2078.71,0.8052,30795.66,27,0.1,3079.566,-1,0,0.974163242482869,0.0009,-0.409305828395661
2021-01-02,30000,2078.71,0.8054,30795.66,27,0.1,3079.566,-1,0,0.974163242482869,0.0009,-0.409306822907692
2021-01-02,30000,2081.18,0.8092,30832.26,27,0.2,6166.452,-1,0,0.973006844130142,0.0009,-0.407228754506999
2021-01-02,30000,2081.94,0.8105,30843.49,27,0.1,3084.349,-1,0,0.972652575956871,0.0009,-0.406596703329671
2021-01-02,30000,2042.91,0.814,30953.17,27,0.1,3095.317,-1,0,0.969206061931621,0.0009,-0.400413931538296
2021-01-02,30000,2042.45,0.8139,30946.15,27,0.1,3094.615,-1,0,0.969425922126016,0.0009,-0.400808487548695
2021-01-02,30000,2042.07,0.813,30940.48,27,1.9,58786.912,-1,0,0.969603574346616,0.0009,-0.401116000926854
2021-01-02,30000,2042,0.8118,30939.43,27,0.2,6187.886,-1,0,0.969636480051507,0.0009,-0.401158565548848
2021-01-02,30000,2034.47,0.7953,30825.28,27,0.9,27742.752,-1,0,0.973227169388242,0.0009,-0.407523205258015
2021-01-02,30000,2081.92,0.8121,30843.28,27,20.1,619949.928,-1,0,0.972659198373195,0.0009,-0.406620626030571
2021-01-02,30000,2078.71,0.8054,30795.66,27,0.2,6159.132,-1,0,0.974163242482869,0.0009,-0.409306822907692
2021-01-02,30000,2078.8,0.8049,30797.01,27,0.4,12318.804,-1,0,0.974120539623814,0.0009,-0.409226515623932
2021-01-02,30000,2099.91,0.7936,30655.6,27,0.1,3065.56,-1,0,0.978614021581701,0.0009,-0.41746382032158
2021-01-02,30000,2099.91,0.7936,30655.6,27,0.2,6131.12,-1,0,0.978614021581701,0.0009,-0.41746382032158
2021-01-02,30000,2113.66,0.7963,30632.78,27,19.3,591212.654,-1,0,0.979343043628427,0.0009,-0.41879619303905
2021-01-02,30000,2124.34,0.7911,30566.04,27,21.3,651056.652,-1,0,0.981481408779155,0.0009,-0.422788259121791
2021-01-02,30000,1764.8,0.7917,31514.26,27,0.9,28362.834,-1,0,0.951950006124212,0.0009,-0.368185997005983
2021-01-02,30000,1850.59,0.8016,31365.91,27,0.1,3136.591,-1,0,0.956452403262013,0.0009,-0.376936350711445
2021-01-02,30000,2021.17,0.8229,31094.92,27,2.7,83956.284,-1,0,0.964787817431272,0.0009,-0.392668926573453
2021-01-02,30000,2018.95,0.8181,31060.79,27,7.3,226743.767,-1,0,0.965847938832206,0.0009,-0.394456394671699
2021-01-02,30000,2045.61,0.8205,30994.03,27,0.9,27894.627,-1,0,0.96792833974801,0.0009,-0.398222901443833
2021-01-02,30000,2045.61,0.8205,30994.03,27,0.1,3099.403,-1,0,0.96792833974801,0.0009,-0.398222901443833
2021-01-02,30000,2044.53,0.8193,30977.77,27,0.1,3097.777,-1,0,0.968436398100961,0.0009,-0.399112148776128
2021-01-02,30000,2044.43,0.8172,30976.18,27,0.3,9292.854,-1,0,0.968486107712442,0.0009,-0.399168476985349
2021-01-02,30000,2044.43,0.8172,30976.18,27,0.1,3097.618,-1,0,0.968486107712442,0.0009,-0.399168476985349
2021-01-02,30000,2043.88,0.8172,30967.85,27,0.2,6193.57,-1,0,0.968746619477942,0.0009,-0.399635795952738
2021-01-02,30000,2044.43,0.8172,30976.18,27,0.2,6195.236,-1,0,0.968486107712442,0.0009,-0.399168476985349
2021-01-02,30000,2043.88,0.8151,30967.85,27,0.3,9290.355,-1,0,0.968746619477942,0.0009,-0.399603639659496
2021-01-02,30000,2356.95,0.7615,29834.79,27,17.6,525092.304,-1,0,1.00553749498488,0.0009,-0.469226448477118
2021-01-02,30000,2356.95,0.7615,29834.79,27,14.4,429620.976,-1,0,1.00553749498488,0.0009,-0.469226448477118
2021-01-02,30000,2546.44,0.7863,29609.8,27,14.4,426381.12,-1,0,1.01317806942296,0.0009,-0.481646574111063
2021-01-02,30000,1878.3,0.8078,31305.03,27,0.2,6261.006,-1,0,0.958312450107858,0.0009,-0.380576373495439
2021-01-02,30000,1878.6,0.809,31310.02,27,0.1,3131.002,-1,0,0.958159720115158,0.0009,-0.380347974123941
2021-01-02,30000,1879.15,0.8102,31319.11,27,0.2,6263.822,-1,0,0.957881625627293,0.0009,-0.379893936394821
2021-01-02,30000,1879.26,0.811,31321.02,27,2.3,72038.346,-1,0,0.957823212653994,0.0009,-0.379820711103568
2021-01-02,30000,1733.79,0.7835,31523.49,27,0.1,3152.349,-1,0,0.951671277514006,0.0009,-0.367185317528332
2021-01-02,30000,1748.12,0.7868,31497.57,27,1,31497.57,-1,0,0.952454427436783,0.0009,-0.368832941684888
2021-01-02,30000,1875.44,0.8018,31257.32,27,0.1,3125.732,-1,0,0.959775182261307,0.0009,-0.383000404230728
2021-01-02,30000,1876.07,0.8027,31267.83,27,0.2,6253.566,-1,0,0.959452574738957,0.0009,-0.382446793194963
2021-01-02,30000,1876.46,0.8041,31274.36,27,0.1,3127.436,-1,0,0.959252243690998,0.0009,-0.382136073583097
2021-01-02,30000,1876.86,0.8052,31280.99,27,0.1,3128.099,-1,0,0.959048930356744,0.0009,-0.381809167299036
2021-01-02,30000,1877.12,0.8052,31285.38,27,0.1,3128.538,-1,0,0.958914355523251,0.0009,-0.381564855915487
2021-01-02,30000,1877.28,0.8058,31288,27,0.1,3128.8,-1,0,0.958834057785732,0.0009,-0.381442553539796
2021-01-02,30000,1878.01,0.8064,31300.2,27,0.1,3130.02,-1,0,0.958460329326969,0.0009,-0.380788534551654
2021-01-02,30000,2356.95,0.7615,29834.79,27,1,29834.79,-1,0,1.00553749498488,0.0009,-0.469226448477118
2021-01-02,30000,2443.25,0.7831,29795.77,27,0.1,2979.577,-1,0,1.00685432865135,0.0009,-0.470213247125466
2021-01-02,30000,1743.77,0.8107,31704.87,27,0.3,9511.461,-1,0,0.94622687303244,0.0009,-0.358964898874488
2021-01-02,30000,1676.25,0.7999,31807.41,27,200,6361482,-1,0,0.94317644850681,0.0009,-0.352719382217345
2021-01-02,30000,1789,0.8197,31663.76,27,24,759930.24,-1,0,0.947455387483988,0.0009,-0.36171616116889
2021-01-02,30000,2456.59,0.7803,29776.9,27,1,29776.9,-1,0,1.00749238503672,0.0009,-0.471597803500851
2021-01-02,30000,2456.59,0.7803,29776.9,27,14.4,428787.36,-1,0,1.00749238503672,0.0009,-0.471597803500851
2021-01-02,30000,2456.59,0.7803,29776.9,27,9,267992.1,-1,0,1.00749238503672,0.0009,-0.471597803500851
2021-01-02,30000,2456.59,0.7803,29776.9,27,5,148884.5,-1,0,1.00749238503672,0.0009,-0.471597803500851
2021-01-02,30000,2456.59,0.7803,29776.9,27,3.4,101241.46,-1,0,1.00749238503672,0.0009,-0.471597803500851
2021-01-02,30000,2456.59,0.7803,29776.9,27,2.9,86353.01,-1,0,1.00749238503672,0.0009,-0.471597803500851
2021-01-02,30000,2456.59,0.7803,29776.9,27,1.3,38709.97,-1,0,1.00749238503672,0.0009,-0.471597803500851
2021-01-02,30000,2471.22,0.7846,29773.68,27,4,119094.72,-1,0,1.00760134454323,0.0009,-0.47149075255664
2021-01-02,30000,1742.12,0.9586,33183.33,27,0.1,3318.333,-1,0,0.904068398198734,0.0009,-0.302427781274382
2021-01-02,30000,1742.02,0.9588,33181.41,27,0.5,16590.705,-1,0,0.904120710964362,0.0009,-0.302523901098819
2021-01-02,30000,1740.42,0.9549,33150.88,27,0.1,3315.088,-1,0,0.904953352671181,0.0009,-0.30339526468522
2021-01-02,30000,1740.29,0.9551,33148.38,27,0.1,3314.838,-1,0,0.90502160286566,0.0009,-0.303515383827432
2021-01-02,30000,1740.59,0.9556,33154.09,27,0.1,3315.409,-1,0,0.904865734514203,0.0009,-0.303330318332315
2021-01-02,30000,1740.86,0.9566,33159.21,27,0.1,3315.921,-1,0,0.904726017296552,0.0009,-0.303216014092406
2021-01-02,30000,1750.63,0.9474,33030.83,27,1,33030.83,-1,0,0.908242390518192,0.0009,-0.307620293108532
2021-01-02,30000,1815.1,0.9653,33001.78,27,0.3,9900.534,-1,0,0.909041875923056,0.0009,-0.310385162522257
2021-01-02,30000,2007.13,0.8852,31608.29,27,0.3,9482.487,-1,0,0.949118095284497,0.0009,-0.367846195587007
2021-01-02,30000,1794.64,0.9524,32929.09,27,0.1,3292.909,-1,0,0.911048559191888,0.0009,-0.312273818964347
2021-01-02,30000,1795.13,0.9551,32938.23,27,0.2,6587.646,-1,0,0.910795753141562,0.0009,-0.312125850990522
2021-01-02,30000,1796.44,0.9555,32962.2,27,0.1,3296.22,-1,0,0.910133425560187,0.0009,-0.311170061730487
2021-01-02,30000,1794.64,0.9513,32929.09,27,0.1,3292.909,-1,0,0.911048559191888,0.0009,-0.31217948335047
2021-01-02,30000,2059.95,0.9648,32186.72,27,1,32186.72,-1,0,0.932061421604935,0.0009,-0.344733663540212
