Date,Strike,Premium,IV,Spot,tau,quantity,value,PC_type,DividendYield,moneyness,IR,delta
2021/1/2,21000,226.86,0.9756,30247.6,27,0.1,3024.76,-1,0,0.694269959,0.0009,0.995492133
2021/1/2,21000,229.45,0.9999,30593.68,27,0.1,3059.368,-1,0,0.686416279,0.0009,0.996262579
2021/1/2,21000,226.84,0.9753,30244.84,27,0.3,9073.452,-1,0,0.694333314,0.0009,0.995481921
2021/1/2,21000,226.85,0.9755,30246.17,27,0.2,6049.234,-1,0,0.694302783,0.0009,0.995488687
2021/1/2,21000,226.83,0.9755,30244.14,27,0.1,3024.414,-1,0,0.694349385,0.0009,0.995488513
2021/1/2,21000,226.86,0.9754,30248.12,27,0.4,12099.248,-1,0,0.694258023,0.0009,0.99548553
2021/1/2,21000,226.86,0.9754,30248.12,27,2.1,63521.052,-1,0,0.694258023,0.0009,0.99548553
2021/1/2,21000,229.46,1,30594.28,27,0.1,3059.428,-1,0,0.686402818,0.0009,0.996265431
2021/1/2,21000,226.76,0.9738,30235.26,27,0.1,3023.526,-1,0,0.694553313,0.0009,0.99543092
2021/1/2,21000,226.64,0.9729,30218.64,27,0.1,3021.864,-1,0,0.694935311,0.0009,0.995399119
2021/1/2,21000,226.43,0.9715,30190.55,27,0.1,3019.055,-1,0,0.695581896,0.0009,0.995349055
2021/1/2,21000,226.55,0.9725,30206.27,27,0.1,3020.627,-1,0,0.6952199,0.0009,0.995384481
2021/1/2,21000,195.88,1.085,32646.38,27,0.4,13058.552,-1,0,0.643256618,0.0009,0.99814299
2021/1/2,21000,214.38,0.986,30625.5,27,0.1,3062.55,-1,0,0.685703091,0.0009,0.995855806
2021/1/2,21000,225.62,0.964,30082.78,27,0.4,12033.112,-1,0,0.698073782,0.0009,0.995076443
2021/1/2,21000,226.31,0.9708,30174.12,27,0.1,3017.412,-1,0,0.695960644,0.0009,0.995323626
2021/1/2,21000,226.37,0.9708,30183.26,27,0.2,6036.652,-1,0,0.695749896,0.0009,0.995324444
2021/1/2,21000,237.8,0.9468,29725.33,27,0.1,2972.533,-1,0,0.706468187,0.0009,0.994384489
2021/1/2,21000,165.29,1.0692,33058.57,27,12.1,400008.697,-1,0,0.635236188,0.0009,0.997907772
2021/1/2,21000,181.73,1.0899,33042,27,0.4,13216.8,-1,0,0.635554749,0.0009,0.998227068
2021/1/2,22000,228.62,1.0273,32660.44,27,24,783850.56,-1,0,0.673597784,0.0009,0.996998125
2021/1/2,22000,227.71,1.0184,32530.41,27,10.8,351328.428,-1,0,0.676290277,0.0009,0.996778946
2021/1/2,22000,369.43,0.9416,29554.69,27,2.6,76842.194,-1,0,0.744382702,0.0009,0.993991589
2021/1/2,22000,367.47,0.9271,29397.9,27,0.2,5879.58,-1,0,0.748352773,0.0009,0.993317552
2021/1/2,22000,398.3,0.9583,29503.5,27,0.5,14751.75,-1,0,0.745674242,0.0009,0.994668478
2021/1/2,22000,266.79,0.9898,31387.56,27,1,31387.56,-1,0,0.70091463,0.0009,0.995920234
2021/1/2,22000,283.3,0.8974,29820.53,27,1,29820.53,-1,0,0.73774678,0.0009,0.991846068
2021/1/2,22000,268.38,0.8849,29819.62,27,0.4,11927.848,-1,0,0.737769294,0.0009,0.991117115
2021/1/2,22000,268.71,0.8873,29856.56,27,0.1,2985.656,-1,0,0.73685649,0.0009,0.991267626
2021/1/2,22000,268.71,0.8873,29856.8,27,0.1,2985.68,-1,0,0.736850567,0.0009,0.991267667
2021/1/2,22000,268.71,0.8873,29856.8,27,0.2,5971.36,-1,0,0.736850567,0.0009,0.991267667
2021/1/2,22000,268.71,0.8873,29856.8,27,0.4,11942.72,-1,0,0.736850567,0.0009,0.991267667
2021/1/2,22000,268.71,0.8873,29856.8,27,0.7,20899.76,-1,0,0.736850567,0.0009,0.991267667
2021/1/2,22000,253.75,0.8738,29853.12,27,0.4,11941.248,-1,0,0.736941398,0.0009,0.990429669
2021/1/2,22000,283.3,0.8974,29820.53,27,0.4,11928.212,-1,0,0.73774678,0.0009,0.991846068
2021/1/2,22000,283.3,0.8974,29820.53,27,24,715692.72,-1,0,0.73774678,0.0009,0.991846068
2021/1/2,22000,297.94,0.9078,29794.11,27,1.1,32773.521,-1,0,0.738400979,0.0009,0.992408343
2021/1/2,22000,298.09,0.909,29809.16,27,0.1,2980.916,-1,0,0.738028177,0.0009,0.992473672
2021/1/2,22000,298.04,0.9086,29803.62,27,0.1,2980.362,-1,0,0.738165364,0.0009,0.992451874
2021/1/2,22000,298.04,0.9086,29803.67,27,0.1,2980.367,-1,0,0.738164125,0.0009,0.992451881
2021/1/2,22000,298.04,0.9086,29804.15,27,0.1,2980.415,-1,0,0.738152237,0.0009,0.992451952
2021/1/2,22000,298.04,0.9086,29804.15,27,0.2,5960.83,-1,0,0.738152237,0.0009,0.992451952
2021/1/2,22000,298.04,0.9085,29804,27,0.1,2980.4,-1,0,0.738155952,0.0009,0.992446677
2021/1/2,22000,298.04,0.9085,29804,27,0.2,5960.8,-1,0,0.738155952,0.0009,0.992446677
2021/1/2,22000,263.1,1.0744,32888.01,27,0.5,16444.005,-1,0,0.668936795,0.0009,0.997932958
2021/1/2,22000,207.56,0.9637,31932.4,27,0.4,12772.96,-1,0,0.688955418,0.0009,0.995103052
2021/1/2,22000,240.82,1.0085,32108.72,27,0.4,12843.488,-1,0,0.685172128,0.0009,0.996501072
2021/1/2,22000,252.94,0.9946,31618.02,27,1,31618.02,-1,0,0.695805746,0.0009,0.996080493
2021/1/2,22000,312.6,0.9188,29771.71,27,14,416803.94,-1,0,0.738956546,0.0009,0.992966868
2021/1/2,22000,273.3,1.0454,32152.51,27,3,96457.53,-1,0,0.68423896,0.0009,0.997367492
2021/1/2,22000,264.62,0.9701,31132.23,27,0.3,9339.669,-1,0,0.706663159,0.0009,0.995257955
2021/1/2,22000,277.64,0.9632,30849.26,27,0.2,6169.852,-1,0,0.713145145,0.0009,0.994986106
2021/1/2,22000,277.76,0.964,30862.21,27,0.1,3086.221,-1,0,0.712845904,0.0009,0.995016496
2021/1/2,22000,276.87,0.9569,30763.39,27,0.1,3076.339,-1,0,0.715135751,0.0009,0.994742517
2021/1/2,22000,264.69,0.9708,31140.39,27,0.3,9342.117,-1,0,0.706477986,0.0009,0.995282965
2021/1/2,22000,264.89,0.972,31163.86,27,0.4,12465.544,-1,0,0.705945926,0.0009,0.995326384
2021/1/2,22000,277.06,0.959,30784.22,27,18,554115.96,-1,0,0.714651857,0.0009,0.994824105
2021/1/2,22000,306.38,0.9745,30638.43,27,5.2,159319.836,-1,0,0.718052459,0.0009,0.995366367
2021/1/2,22000,275.8,0.948,30644.52,27,2.5,76611.3,-1,0,0.71790976,0.0009,0.99438065
2021/1/2,22000,260.41,0.9341,30636.69,27,1,30636.69,-1,0,0.71809324,0.0009,0.993792028
2021/1/2,22000,260.41,0.9341,30636.69,27,24,735280.56,-1,0,0.71809324,0.0009,0.993792028
2021/1/2,22000,291.03,0.961,30634.53,27,0.2,6126.906,-1,0,0.718143872,0.0009,0.994884473
2021/1/2,22000,246.82,1.0604,32909.22,27,0.1,3290.922,-1,0,0.668505665,0.0009,0.997690703
2021/1/2,22000,261.85,1.066,32730.71,27,0.4,13092.284,-1,0,0.672151628,0.0009,0.997784008
2021/1/2,22000,244.59,1.0423,32612.34,27,0.2,6522.468,-1,0,0.674591274,0.0009,0.997324808
2021/1/2,22000,369.1,0.9371,29527.6,27,0.1,2952.76,-1,0,0.745065634,0.0009,0.993791805
2021/1/2,22000,369.06,0.9369,29525.08,27,0.1,2952.508,-1,0,0.745129226,0.0009,0.99378263
2021/1/2,22000,369.1,0.937,29527.68,27,0.1,2952.768,-1,0,0.745063615,0.0009,0.993787382
2021/1/2,22000,369.1,0.937,29527.78,27,0.1,2952.778,-1,0,0.745061092,0.0009,0.993787395
2021/1/2,22000,369.11,0.9368,29528.74,27,0.1,2952.874,-1,0,0.745036869,0.0009,0.993778639
2021/1/2,22000,369.06,0.9368,29524.94,27,0.1,2952.494,-1,0,0.745132759,0.0009,0.993778175
2021/1/2,22000,369.08,0.9371,29526.8,27,0.1,2952.68,-1,0,0.74508582,0.0009,0.993791707
2021/1/2,22000,368.88,0.9357,29510.63,27,0.1,2951.063,-1,0,0.745494081,0.0009,0.993727412
2021/1/2,22000,368.84,0.9353,29507.58,27,0.1,2950.758,-1,0,0.745571138,0.0009,0.993709128
2021/1/2,22000,368.84,0.9353,29507.58,27,0.2,5901.516,-1,0,0.745571138,0.0009,0.993709128
2021/1/2,22000,368.82,0.9352,29505.74,27,0.1,2950.574,-1,0,0.745617632,0.0009,0.993704416
2021/1/2,22000,368.89,0.9357,29511.46,27,0.1,2951.146,-1,0,0.745473115,0.0009,0.993727514
2021/1/2,22000,369.13,0.9374,29530.11,27,0.1,2953.011,-1,0,0.745002304,0.0009,0.993805389
2021/1/2,22000,369.18,0.9373,29534.18,27,0.1,2953.418,-1,0,0.744899638,0.0009,0.993801461
2021/1/2,22000,369.13,0.9372,29530.08,27,0.1,2953.008,-1,0,0.745003061,0.0009,0.993796536
2021/1/2,22000,369.12,0.9372,29529.98,27,0.1,2952.998,-1,0,0.745005584,0.0009,0.993796524
2021/1/2,22000,368.71,0.9334,29496.54,27,0.1,2949.654,-1,0,0.745850191,0.0009,0.993622065
2021/1/2,22000,368.4,0.9316,29472.31,27,0.1,2947.231,-1,0,0.746463375,0.0009,0.993536853
2021/1/2,22000,247.71,1.0684,33027.67,27,0.1,3302.767,-1,0,0.666108145,0.0009,0.997836945
2021/1/2,22000,247.52,1.0675,33002.35,27,0.1,3300.235,-1,0,0.666619195,0.0009,0.997820475
2021/1/2,22000,247.36,1.0659,32981.83,27,0.1,3298.183,-1,0,0.66703394,0.0009,0.99779184
2021/1/2,22000,247.23,1.065,32963.87,27,0.1,3296.387,-1,0,0.667397366,0.0009,0.997775338
2021/1/2,22000,247.71,1.0696,33027.67,27,0.1,3302.767,-1,0,0.666108145,0.0009,0.997857487
2021/1/2,22000,247.96,1.0719,33061.98,27,0.8,26449.584,-1,0,0.665416893,0.0009,0.997897606
2021/1/2,22000,247.98,1.0719,33063.86,27,0.1,3306.386,-1,0,0.665379057,0.0009,0.997897674
2021/1/2,22000,247.88,1.0711,33050.95,27,0.1,3305.095,-1,0,0.66563896,0.0009,0.997883763
2021/1/2,22000,247.86,1.0706,33048.09,27,0.1,3304.809,-1,0,0.665696565,0.0009,0.997875216
2021/1/2,22000,247.81,1.0696,33041.18,27,0.1,3304.118,-1,0,0.665835784,0.0009,0.997857984
2021/1/2,22000,342.39,0.9392,29772.64,27,1,29772.64,-1,0,0.738933464,0.0009,0.993913463
2021/1/2,22000,357.23,0.95,29769.33,27,200,5953866,-1,0,0.739015624,0.0009,0.994367391
2021/1/2,22000,247.15,1.0647,32952.67,27,0.1,3295.267,-1,0,0.667624202,0.0009,0.997769612
2021/1/2,22000,247.11,1.0644,32947.58,27,0.1,3294.758,-1,0,0.667727341,0.0009,0.997764107
2021/1/2,22000,247,1.0631,32933.32,27,0.1,3293.332,-1,0,0.668016465,0.0009,0.997740416
2021/1/2,23000,334.9,0.8836,30445.83,27,0.2,6089.166,-1,0,0.755440072,0.0009,0.990912572
2021/1/2,23000,334.9,0.8836,30445.83,27,0.3,9133.749,-1,0,0.755440072,0.0009,0.990912572
2021/1/2,23000,369.69,1.0281,32146.96,27,0.4,12858.784,-1,0,0.715464231,0.0009,0.996912176
2021/1/2,23000,329.81,0.947,31410.18,27,2,62820.36,-1,0,0.732246679,0.0009,0.994274856
2021/1/2,23000,297.92,1.0267,33102.69,27,0.4,13241.076,-1,0,0.694807582,0.0009,0.996930399
2021/1/2,23000,343.77,1.0418,32739.84,27,10,327398.4,-1,0,0.702508015,0.0009,0.997251706
2021/1/2,23000,358.73,0.8592,29894.21,27,30,896826.3,-1,0,0.769379756,0.0009,0.98917443
2021/1/2,23000,387.63,0.8733,29817.83,27,24,715627.92,-1,0,0.771350564,0.0009,0.9901356
2021/1/2,23000,328.28,0.8339,29844,27,10,298440,-1,0,0.770674172,0.0009,0.987201121
2021/1/2,23000,382.87,0.9315,30629.25,27,1,30629.25,-1,0,0.750916199,0.0009,0.993509898
2021/1/2,23000,382.87,0.9315,30629.25,27,9,275663.25,-1,0,0.750916199,0.0009,0.993509898
2021/1/2,23000,385.26,0.9456,30820.66,27,9.3,286632.138,-1,0,0.746252676,0.0009,0.994153153
2021/1/2,23000,308.13,0.9942,32434.28,27,1,32434.28,-1,0,0.70912627,0.0009,0.996025711
2021/1/2,23000,291.03,0.9737,32336.78,27,1,32336.78,-1,0,0.711264387,0.0009,0.995364429
2021/1/2,23000,291.03,0.9737,32336.78,27,0.4,12934.712,-1,0,0.711264387,0.0009,0.995364429
2021/1/2,23000,290.16,0.9667,32239.88,27,0.1,3223.988,-1,0,0.713402159,0.0009,0.995111655
2021/1/2,23000,290.06,0.9658,32228.77,27,0.1,3222.877,-1,0,0.713648085,0.0009,0.995078396
2021/1/2,23000,289.99,0.965,32221.34,27,0.1,3222.134,-1,0,0.713812647,0.0009,0.99504888
2021/1/2,23000,289.77,0.9641,32197.08,27,0.1,3219.708,-1,0,0.714350494,0.0009,0.995014065
2021/1/2,23000,288.77,0.9569,32085.14,27,0.1,3208.514,-1,0,0.71684275,0.0009,0.994735262
2021/1/2,23000,289.9,0.9651,32211.23,27,0.1,3221.123,-1,0,0.714036688,0.0009,0.995051599
2021/1/2,23000,375.38,0.9796,31281.92,27,0.1,3128.192,-1,0,0.735248987,0.0009,0.99547645
2021/1/2,23000,312.69,0.9244,31269.21,27,10.2,318945.942,-1,0,0.735547844,0.0009,0.993256873
2021/1/2,23000,297.85,0.9184,31352.4,27,7,219466.8,-1,0,0.733596152,0.0009,0.992976963
2021/1/2,24000,427.55,1.0173,32888.31,27,0.1,3288.831,-1,0,0.729742574,0.0009,0.996607565
2021/1/2,24000,380.91,0.9094,31742.41,27,2,63484.82,-1,0,0.756086258,0.0009,0.99238793
2021/1/2,24000,482.2,1.006,32146.96,27,0.4,12858.784,-1,0,0.746571371,0.0009,0.996254881
2021/1/2,24000,424.1,0.9971,32623.03,27,1,32623.03,-1,0,0.735676606,0.0009,0.996028452
2021/1/2,24000,408.85,0.9924,32707.67,27,0.1,3270.767,-1,0,0.733772843,0.0009,0.995892139
2021/1/2,24000,409.03,0.9937,32722.73,27,0.1,3272.273,-1,0,0.733435138,0.0009,0.995932989
2021/1/2,24000,409.41,0.9947,32752.81,27,0.1,3275.281,-1,0,0.732761555,0.0009,0.995965468
2021/1/2,24000,410.28,1.0001,32822.68,27,0.5,16411.34,-1,0,0.731201718,0.0009,0.99613057
2021/1/2,24000,424.89,1.0016,32684.06,27,0.1,3268.406,-1,0,0.734302899,0.0009,0.996164781
2021/1/2,24000,441.12,1.0121,32675.27,27,24,784206.48,-1,0,0.734500434,0.0009,0.996457336
2021/1/2,24000,441.12,1.0121,32675.27,27,1,32675.27,-1,0,0.734500434,0.0009,0.996457336
2021/1/2,24000,380.8,0.9984,33112.89,27,0.1,3311.289,-1,0,0.724793275,0.0009,0.996100458
2021/1/2,24000,408.94,0.9921,32715.05,27,0.1,3271.505,-1,0,0.733607315,0.0009,0.995883443
2021/1/2,24000,409.38,0.9915,32750.4,27,0.1,3275.04,-1,0,0.732815477,0.0009,0.995867492
2021/1/2,24000,424.58,0.9979,32659.68,27,2.6,84915.168,-1,0,0.734851046,0.0009,0.996054786
2021/1/2,24000,408.25,0.9866,32659.68,27,1,32659.68,-1,0,0.734851046,0.0009,0.995706821
2021/1/2,24000,390.31,0.9654,32525.72,27,0.1,3252.572,-1,0,0.737877593,0.0009,0.994968022
2021/1/2,24000,439.36,1.0004,32544.89,27,0.6,19526.934,-1,0,0.73744296,0.0009,0.996120495
2021/1/2,24000,409.47,0.9919,32757.79,27,0.1,3275.779,-1,0,0.732650157,0.0009,0.995880364
2021/1/2,24000,425.57,1.0033,32735.86,27,9.7,317537.842,-1,0,0.733140965,0.0009,0.996217077
2021/1/2,24000,391.58,0.9734,32631.83,27,4.9,159895.967,-1,0,0.735478213,0.0009,0.995263773
2021/1/2,24000,407.57,0.9825,32605.71,27,0.1,3260.571,-1,0,0.736067394,0.0009,0.995569791
2021/1/2,24000,409.46,0.994,32756.8,27,0.1,3275.68,-1,0,0.7326723,0.0009,0.995944534
2021/1/2,24000,423.08,0.9894,32544.89,27,1,32544.89,-1,0,0.73744296,0.0009,0.995786998
2021/1/2,24000,423.08,0.9894,32544.89,27,0.4,13017.956,-1,0,0.73744296,0.0009,0.995786998
2021/1/2,24000,412.83,1.0166,33026.3,27,0.1,3302.63,-1,0,0.726693575,0.0009,0.996597518
2021/1/2,24000,412.54,1.0144,33003.6,27,0.1,3300.36,-1,0,0.727193397,0.0009,0.996538606
2021/1/2,24000,412.46,1.014,32996.77,27,0.1,3299.677,-1,0,0.727343919,0.0009,0.996527634
2021/1/2,24000,411.52,1.0083,32921.91,27,0.4,13168.764,-1,0,0.728997801,0.0009,0.996369255
2021/1/2,24000,412.21,1.0116,32976.43,27,0.1,3297.643,-1,0,0.727792548,0.0009,0.996462407
2021/1/2,24000,412.46,1.0135,32996.77,27,0.1,3299.677,-1,0,0.727343919,0.0009,0.99651439
2021/1/2,24000,590.81,0.8605,29540.42,27,1.1,32494.462,-1,0,0.812446133,0.0009,0.988917618
2021/1/2,24000,521.23,0.8491,29784.51,27,0.2,5956.902,-1,0,0.805787975,0.0009,0.988104142
2021/1/2,24000,521.23,0.8491,29784.51,27,0.1,2978.451,-1,0,0.805787975,0.0009,0.988104142
2021/1/2,24000,521.24,0.8492,29785.25,27,0.1,2978.525,-1,0,0.805767956,0.0009,0.988112169
2021/1/2,24000,521.23,0.8491,29784.51,27,0.4,11913.804,-1,0,0.805787975,0.0009,0.988104142
2021/1/2,24000,521.56,0.8508,29803.49,27,1,29803.49,-1,0,0.805274818,0.0009,0.988241456
2021/1/2,24000,447.9,0.813,29860.08,27,0.1,2986.008,-1,0,0.803748684,0.0009,0.98498533
2021/1/2,24000,447.96,0.8131,29863.68,27,0.1,2986.368,-1,0,0.803651794,0.0009,0.984995988
2021/1/2,24000,448.15,0.8142,29876.81,27,0.1,2987.681,-1,0,0.803298612,0.0009,0.985104894
2021/1/2,24000,448.15,0.8142,29876.81,27,0.2,5975.362,-1,0,0.803298612,0.0009,0.985104894
2021/1/2,24000,448.16,0.8142,29877.32,27,0.1,2987.732,-1,0,0.8032849,0.0009,0.985105046
2021/1/2,24000,448.17,0.8143,29878.32,27,0.1,2987.832,-1,0,0.803258015,0.0009,0.985114855
2021/1/2,24000,447.68,0.8111,29845.36,27,1,29845.36,-1,0,0.8041451,0.0009,0.984797902
2021/1/2,24000,447.64,0.8107,29842.73,27,30,895281.9,-1,0,0.804215968,0.0009,0.984758332
2021/1/2,24000,447.9,0.8127,29860.08,27,0.1,2986.008,-1,0,0.803748684,0.0009,0.984956569
2021/1/2,24000,447.81,0.8127,29854.25,27,0.1,2985.425,-1,0,0.803905642,0.0009,0.984954813
2021/1/2,24000,447.75,0.8124,29849.87,27,4.4,131339.428,-1,0,0.804023602,0.0009,0.98492468
2021/1/2,24000,459.64,0.8808,30642.9,27,0.9,27578.61,-1,0,0.783215688,0.0009,0.990539493
2021/1/2,24000,459.54,0.8808,30635.8,27,0.4,12254.32,-1,0,0.783397202,0.0009,0.990538207
2021/1/2,24000,459.54,0.8808,30635.8,27,0.2,6127.16,-1,0,0.783397202,0.0009,0.990538207
2021/1/2,24000,459.54,0.8808,30635.8,27,0.1,3063.58,-1,0,0.783397202,0.0009,0.990538207
2021/1/2,24000,459.04,0.8776,30602.47,27,0.1,3060.247,-1,0,0.784250422,0.0009,0.990324366
2021/1/2,24000,459.02,0.8776,30601.27,27,0.1,3060.127,-1,0,0.784281175,0.0009,0.990324143
2021/1/2,24000,461.05,0.8878,30736.68,27,0.1,3073.668,-1,0,0.780826036,0.0009,0.99099639
2021/1/2,24000,461.05,0.8882,30736.68,27,0.1,3073.668,-1,0,0.780826036,0.0009,0.991020984
2021/1/2,24000,462.13,0.8942,30808.49,27,0.5,15404.245,-1,0,0.779006047,0.0009,0.991394712
2021/1/2,24000,462.71,0.8974,30847.11,27,0.3,9254.133,-1,0,0.778030746,0.0009,0.991588425
2021/1/2,24000,375.69,0.8736,31307.89,27,1.5,46961.835,-1,0,0.766579926,0.0009,0.990191417
2021/1/2,24000,461.92,0.8932,30794.89,27,0.3,9238.467,-1,0,0.77935008,0.0009,0.991333123
2021/1/2,24000,461.32,0.8894,30754.85,27,0.1,3075.485,-1,0,0.780364723,0.0009,0.991097497
2021/1/2,24000,461.06,0.8882,30737.3,27,0.1,3073.73,-1,0,0.780810286,0.0009,0.99102109
2021/1/2,24000,461.09,0.8882,30739.42,27,0.1,3073.942,-1,0,0.780756436,0.0009,0.991021452
2021/1/2,24000,461.19,0.8884,30745.74,27,0.1,3074.574,-1,0,0.780595946,0.0009,0.991034806
2021/1/2,24000,461.21,0.8889,30747.27,27,0.3,9224.181,-1,0,0.780557103,0.0009,0.991065685
2021/1/2,24000,461.34,0.8898,30756.17,27,0.4,12302.468,-1,0,0.780331231,0.0009,0.991122073
2021/1/2,24000,490.33,0.9779,31634.14,27,0.1,3163.414,-1,0,0.758674015,0.0009,0.995336008
2021/1/2,24000,476.65,0.978,31776.7,27,0.1,3177.67,-1,0,0.755270371,0.0009,0.995351458
2021/1/2,24000,351.26,0.9004,31932.4,27,0.4,12772.96,-1,0,0.751587729,0.0009,0.991925672
2021/1/2,24000,501.76,0.9663,31359.84,27,0.1,3135.984,-1,0,0.765310027,0.0009,0.994894949
2021/1/2,24000,501.64,0.9651,31352.75,27,0.9,28217.475,-1,0,0.765483092,0.0009,0.994849245
2021/1/2,24000,359.69,0.9546,32699.06,27,1,32699.06,-1,0,0.733966053,0.0009,0.994573191
2021/1/2,24000,383.06,0.9226,31922.04,27,0.1,3192.204,-1,0,0.75183165,0.0009,0.993083178
2021/1/2,24000,615.6,0.8529,29314.28,27,0.1,2931.428,-1,0,0.81871361,0.0009,0.988290078
2021/1/2,24000,451.21,0.991,32229.07,27,0.4,12891.628,-1,0,0.744669331,0.0009,0.995813726
2021/1/2,24000,406.5,0.8942,31269.21,27,9.1,284549.811,-1,0,0.767528185,0.0009,0.991469085
2021/1/2,25000,592.47,1.0215,32915.17,27,0.1,3291.517,-1,0,0.759528205,0.0009,0.996639223
2021/1/2,25000,706.22,0.9249,30705.3,27,0.1,3070.53,-1,0,0.814191687,0.0009,0.992872827
2021/1/2,25000,548.91,0.8871,31366.45,27,0.1,3136.645,-1,0,0.797029948,0.0009,0.990843832
2021/1/2,25000,519.75,0.8798,31499.95,27,0.1,3149.995,-1,0,0.793652053,0.0009,0.990400816
2021/1/2,25000,562.99,0.9271,31807.41,27,200,6361482,-1,0,0.785980374,0.0009,0.993124664
2021/1/2,25000,610.31,0.9771,32121.47,27,0.4,12848.588,-1,0,0.778295638,0.0009,0.995239185
2021/1/2,25000,610.79,0.9792,32146.96,27,0.4,12858.784,-1,0,0.777678511,0.0009,0.995314715
2021/1/2,25000,509.09,0.9676,32844.74,27,0.1,3284.474,-1,0,0.761156885,0.0009,0.99495913
2021/1/2,25000,739.45,0.8285,29577.84,27,0.9,26620.056,-1,0,0.845227373,0.0009,0.985997265
2021/1/2,25000,739.45,0.8285,29577.84,27,10.8,319440.672,-1,0,0.845227373,0.0009,0.985997265
2021/1/2,25000,784.61,0.8513,29607.96,27,0.1,2960.796,-1,0,0.844367528,0.0009,0.987948351
2021/1/2,25000,739.45,0.8285,29577.84,27,0.1,2957.784,-1,0,0.845227373,0.0009,0.985997265
2021/1/2,25000,784.61,0.8513,29607.96,27,0.4,11843.184,-1,0,0.844367528,0.0009,0.987948351
2021/1/2,25000,784.44,0.8512,29601.55,27,0.1,2960.155,-1,0,0.84455037,0.0009,0.987938829
2021/1/2,25000,784.36,0.8509,29598.66,27,0.1,2959.866,-1,0,0.844632831,0.0009,0.987914146
2021/1/2,25000,783.96,0.8488,29583.44,27,0.1,2958.344,-1,0,0.845067376,0.0009,0.98774135
2021/1/2,25000,797.22,0.849,29526.67,27,0.1,2952.667,-1,0,0.84669216,0.0009,0.987743701
2021/1/2,25000,713.12,0.829,29713.26,27,1,29713.26,-1,0,0.841375197,0.0009,0.986080307
2021/1/2,25000,713.12,0.829,29713.26,27,24,713118.24,-1,0,0.841375197,0.0009,0.986080307
2021/1/2,25000,713.12,0.829,29713.26,27,15.7,466498.182,-1,0,0.841375197,0.0009,0.986080307
2021/1/2,25000,729.36,0.8418,29769.81,27,2.9,86332.449,-1,0,0.839776942,0.0009,0.98721025
2021/1/2,25000,729.36,0.8418,29769.81,27,1,29769.81,-1,0,0.839776942,0.0009,0.98721025
2021/1/2,25000,729.36,0.8418,29769.81,27,1.2,35723.772,-1,0,0.839776942,0.0009,0.98721025
2021/1/2,25000,729.36,0.8418,29769.94,27,0.1,2976.994,-1,0,0.839773275,0.0009,0.987210283
2021/1/2,25000,729.37,0.8418,29770.16,27,1,29770.16,-1,0,0.839767069,0.0009,0.987210339
2021/1/2,25000,729.37,0.8418,29770.16,27,24,714483.84,-1,0,0.839767069,0.0009,0.987210339
2021/1/2,25000,729.37,0.8418,29770.16,27,25,744254,-1,0,0.839767069,0.0009,0.987210339
2021/1/2,25000,544.69,1.0007,33011.53,27,0.1,3301.153,-1,0,0.757311158,0.0009,0.996070034
2021/1/2,25000,714.28,0.8371,29761.77,27,0.4,11904.708,-1,0,0.840003804,0.0009,0.986808227
2021/1/2,25000,714.28,0.8371,29761.77,27,1.6,47618.832,-1,0,0.840003804,0.0009,0.986808227
2021/1/2,25000,641.52,0.8083,29838.13,27,0.5,14919.065,-1,0,0.837854115,0.0009,0.984140416
2021/1/2,25000,626.94,0.8021,29854.48,27,0.5,14927.24,-1,0,0.837395259,0.0009,0.983509953
2021/1/2,25000,627.86,0.8063,29898.24,27,0.4,11959.296,-1,0,0.836169621,0.0009,0.983956892
2021/1/2,25000,661.07,0.9582,31479.76,27,30,944392.8,-1,0,0.794161074,0.0009,0.994467603
2021/1/2,25000,661.07,0.9582,31479.76,27,12.2,384053.072,-1,0,0.794161074,0.0009,0.994467603
2021/1/2,25000,661.07,0.9582,31479.76,27,1.1,34627.736,-1,0,0.794161074,0.0009,0.994467603
2021/1/2,25000,661.07,0.9582,31479.76,27,0.2,6295.952,-1,0,0.794161074,0.0009,0.994467603
2021/1/2,25000,661.07,0.9582,31479.76,27,0.8,25183.808,-1,0,0.794161074,0.0009,0.994467603
2021/1/2,25000,600.47,0.9354,31603.46,27,0.1,3160.346,-1,0,0.791052625,0.0009,0.993494422
2021/1/2,25000,645.17,0.9483,31471.74,27,0.1,3147.174,-1,0,0.794363451,0.0009,0.994055254
2021/1/2,25000,645.17,0.9483,31471.74,27,0.2,6294.348,-1,0,0.794363451,0.0009,0.994055254
2021/1/2,25000,661.14,0.9582,31482.87,27,0.1,3148.287,-1,0,0.794082623,0.0009,0.994467917
2021/1/2,25000,661.14,0.9584,31482.65,27,0.1,3148.265,-1,0,0.794088172,0.0009,0.994475941
2021/1/2,25000,565.18,0.961,32295.94,27,0.1,3229.594,-1,0,0.774091109,0.0009,0.994658451
2021/1/2,25000,478.65,0.9003,32124.31,27,50,1606215.5,-1,0,0.778226832,0.0009,0.991753979
2021/1/2,25000,538.5,0.9301,32053.79,27,200,6410758,-1,0,0.779938971,0.0009,0.993299384
2021/1/2,25000,478.84,0.8862,31922.74,27,0.1,3192.274,-1,0,0.783140796,0.0009,0.990881634
2021/1/2,25000,808.27,0.8391,29391.75,27,0.1,2939.175,-1,0,0.850578819,0.0009,0.986883234
2021/1/2,25000,808.27,0.8391,29391.75,27,0.2,5878.35,-1,0,0.850578819,0.0009,0.986883234
